ElapsedTime,RobotID,Team,Vx_Command,Vy_Command,Angular_Command,Pos_X,Pos_Y,Orientation,Vx_Actual,Vy_Actual
0.230,1,1,0,0,0,0.799975,-3.15,-3.14159,0,0
0.230,2,1,0,0,0,0,0,0,0,0
0.230,3,1,0,0,0,0,0,0,0,0
0.230,4,1,0,0,0,0,0,0,0,0
0.230,5,1,0,0,0,0,0,0,0,0
0.246,0,0,0,0,0,-0.0748491,0.0716961,0,0,0
0.246,1,0,0,0,0,-1.17241,-3.20914,0.824943,0,0
0.246,2,0,0,0,0,0,0,0,0,0
0.246,3,0,0,0,0,0,0,0,0,0
0.246,4,0,0,0,0,0,0,0,0,0
0.246,5,0,0,0,0,0,0,0,0,0
0.246,0,1,0,0,0,0.40326,-3.14874,3.11716,0,0
0.246,1,1,0,0,0,0.799975,-3.15,-3.14159,0,0
0.246,2,1,0,0,0,0,0,0,0,0
0.246,3,1,0,0,0,0,0,0,0,0
0.246,4,1,0,0,0,0,0,0,0,0
0.246,5,1,0,0,0,0,0,0,0,0
0.261,0,0,0,0,0,-0.0748491,0.0716961,0,0,0
0.261,1,0,0,0,0,-1.17241,-3.20914,0.824943,0,0
0.261,2,0,0,0,0,0,0,0,0,0
0.261,3,0,0,0,0,0,0,0,0,0
0.261,4,0,0,0,0,0,0,0,0,0
0.261,5,0,0,0,0,0,0,0,0,0
0.261,0,1,0,0,0,0.40326,-3.14874,3.11716,0,0
0.261,1,1,0,0,0,0.799975,-3.15,-3.14159,0,0
0.261,2,1,0,0,0,0,0,0,0,0
0.261,3,1,0,0,0,0,0,0,0,0
0.261,4,1,0,0,0,0,0,0,0,0
0.261,5,1,0,0,0,0,0,0,0,0
0.277,0,0,0,0,0,-0.0748491,0.0716961,0,0,0
0.277,1,0,0,0,0,-1.17241,-3.20914,0.824943,0,0
0.277,2,0,0,0,0,0,0,0,0,0
0.277,3,0,0,0,0,0,0,0,0,0
0.277,4,0,0,0,0,0,0,0,0,0
0.277,5,0,0,0,0,0,0,0,0,0
0.277,0,1,0,0,0,0.40326,-3.14874,3.11716,0,0
0.277,1,1,0,0,0,0.799975,-3.15,-3.14159,0,0
0.277,2,1,0,0,0,0,0,0,0,0
0.277,3,1,0,0,0,0,0,0,0,0
0.277,4,1,0,0,0,0,0,0,0,0
0.277,5,1,0,0,0,0,0,0,0,0
0.294,0,0,0,0,0,-0.0748491,0.0716961,0,0,0
0.294,1,0,0,0,0,-1.17241,-3.20914,0.824943,0,0
0.294,2,0,0,0,0,0,0,0,0,0
0.294,3,0,0,0,0,0,0,0,0,0
0.294,4,0,0,0,0,0,0,0,0,0
0.294,5,0,0,0,0,0,0,0,0,0
0.294,0,1,0,0,0,0.40326,-3.14874,3.11716,0,0
0.294,1,1,0,0,0,0.799975,-3.15,-3.14159,0,0
0.294,2,1,0,0,0,0,0,0,0,0
0.294,3,1,0,0,0,0,0,0,0,0
0.294,4,1,0,0,0,0,0,0,0,0
0.294,5,1,0,0,0,0,0,0,0,0
0.309,0,0,0,0,0,-0.0748491,0.0716961,0,0,0
0.309,1,0,0,0,0,-1.17241,-3.20914,0.824943,0,0
0.309,2,0,0,0,0,0,0,0,0,0
0.309,3,0,0,0,0,0,0,0,0,0
0.309,4,0,0,0,0,0,0,0,0,0
0.309,5,0,0,0,0,0,0,0,0,0
0.309,0,1,0,0,0,0.40326,-3.14874,3.11716,0,0
0.309,1,1,0,0,0,0.799975,-3.15,-3.14159,0,0
0.309,2,1,0,0,0,0,0,0,0,0
0.309,3,1,0,0,0,0,0,0,0,0
0.309,4,1,0,0,0,0,0,0,0,0
0.309,5,1,0,0,0,0,0,0,0,0
0.327,0,0,0,0,0,-0.0748491,0.0716961,0,0,0
0.327,1,0,0,0,0,-1.17241,-3.20914,0.824943,0,0
0.327,2,0,0,0,0,0,0,0,0,0
0.327,3,0,0,0,0,0,0,0,0,0
0.327,4,0,0,0,0,0,0,0,0,0
0.327,5,0,0,0,0,0,0,0,0,0
0.327,0,1,0,0,0,0.40326,-3.14874,3.11716,0,0
0.327,1,1,0,0,0,0.799975,-3.15,-3.14159,0,0
0.327,2,1,0,0,0,0,0,0,0,0
0.327,3,1,0,0,0,0,0,0,0,0
0.327,4,1,0,0,0,0,0,0,0,0
0.327,5,1,0,0,0,0,0,0,0,0
0.341,0,0,0,0,0,-0.0748491,0.0716961,0,0,0
0.341,1,0,0,0,0,-1.17241,-3.20914,0.824943,0,0
0.341,2,0,0,0,0,0,0,0,0,0
0.341,3,0,0,0,0,0,0,0,0,0
0.341,4,0,0,0,0,0,0,0,0,0
0.341,5,0,0,0,0,0,0,0,0,0
0.341,0,1,0,0,0,0.40326,-3.14874,3.11716,0,0
0.341,1,1,0,0,0,0.799975,-3.15,-3.14159,0,0
0.341,2,1,0,0,0,0,0,0,0,0
0.341,3,1,0,0,0,0,0,0,0,0
0.341,4,1,0,0,0,0,0,0,0,0
0.341,5,1,0,0,0,0,0,0,0,0
0.358,0,0,0,0,0,-0.0748491,0.0716961,0,0,0
0.358,1,0,0,0,0,-1.17241,-3.20914,0.824943,0,0
0.358,2,0,0,0,0,0,0,0,0,0
0.358,3,0,0,0,0,0,0,0,0,0
0.358,4,0,0,0,0,0,0,0,0,0
0.358,5,0,0,0,0,0,0,0,0,0
0.358,0,1,0,0,0,0.40326,-3.14874,3.11716,0,0
0.358,1,1,0,0,0,0.799975,-3.15,-3.14159,0,0
0.358,2,1,0,0,0,0,0,0,0,0
0.358,3,1,0,0,0,0,0,0,0,0
0.358,4,1,0,0,0,0,0,0,0,0
0.358,5,1,0,0,0,0,0,0,0,0
0.373,0,0,0,0,0,-0.0748491,0.0716961,0,0,0
0.373,1,0,0,0,0,-1.17241,-3.20914,0.824943,0,0
0.373,2,0,0,0,0,0,0,0,0,0
0.373,3,0,0,0,0,0,0,0,0,0
0.373,4,0,0,0,0,0,0,0,0,0
0.373,5,0,0,0,0,0,0,0,0,0
0.373,0,1,0,0,0,0.40326,-3.14874,3.11716,0,0
0.373,1,1,0,0,0,0.799975,-3.15,-3.14159,0,0
0.373,2,1,0,0,0,0,0,0,0,0
0.373,3,1,0,0,0,0,0,0,0,0
0.373,4,1,0,0,0,0,0,0,0,0
0.373,5,1,0,0,0,0,0,0,0,0
0.389,0,0,0,0,0,-0.0748491,0.0716961,0,0,0
0.389,1,0,0,0,0,-1.17241,-3.20914,0.824943,0,0
0.389,2,0,0,0,0,0,0,0,0,0
0.389,3,0,0,0,0,0,0,0,0,0
0.389,4,0,0,0,0,0,0,0,0,0
0.389,5,0,0,0,0,0,0,0,0,0
0.389,0,1,0,0,0,0.40326,-3.14874,3.11716,0,0
0.389,1,1,0,0,0,0.799975,-3.15,-3.14159,0,0
0.389,2,1,0,0,0,0,0,0,0,0
0.389,3,1,0,0,0,0,0,0,0,0
0.389,4,1,0,0,0,0,0,0,0,0
0.389,5,1,0,0,0,0,0,0,0,0
0.405,0,0,0,0,0,-0.0748491,0.0716961,0,0,0
0.405,1,0,0,0,0,-1.17241,-3.20914,0.824943,0,0
0.405,2,0,0,0,0,0,0,0,0,0
0.405,3,0,0,0,0,0,0,0,0,0
0.405,4,0,0,0,0,0,0,0,0,0
0.405,5,0,0,0,0,0,0,0,0,0
0.405,0,1,0,0,0,0.40326,-3.14874,3.11716,0,0
0.405,1,1,0,0,0,0.799975,-3.15,-3.14159,0,0
0.405,2,1,0,0,0,0,0,0,0,0
0.405,3,1,0,0,0,0,0,0,0,0
0.405,4,1,0,0,0,0,0,0,0,0
0.405,5,1,0,0,0,0,0,0,0,0
0.422,0,0,0,0,0,-0.0748491,0.0716961,0,0,0
0.422,1,0,0,0,0,-1.17241,-3.20914,0.824943,0,0
0.422,2,0,0,0,0,0,0,0,0,0
0.422,3,0,0,0,0,0,0,0,0,0
0.422,4,0,0,0,0,0,0,0,0,0
0.422,5,0,0,0,0,0,0,0,0,0
0.422,0,1,0,0,0,0.40326,-3.14874,3.11716,0,0
0.422,1,1,0,0,0,0.799975,-3.15,-3.14159,0,0
0.422,2,1,0,0,0,0,0,0,0,0
0.422,3,1,0,0,0,0,0,0,0,0
0.422,4,1,0,0,0,0,0,0,0,0
0.422,5,1,0,0,0,0,0,0,0,0
0.438,0,0,0,0,0,-0.0748491,0.0716961,0,0,0
0.438,1,0,0,0,0,-1.17241,-3.20914,0.824943,0,0
0.438,2,0,0,0,0,0,0,0,0,0
0.438,3,0,0,0,0,0,0,0,0,0
0.438,4,0,0,0,0,0,0,0,0,0
0.438,5,0,0,0,0,0,0,0,0,0
0.438,0,1,0,0,0,0.40326,-3.14874,3.11716,0,0
0.438,1,1,0,0,0,0.799975,-3.15,-3.14159,0,0
0.438,2,1,0,0,0,0,0,0,0,0
0.438,3,1,0,0,0,0,0,0,0,0
0.438,4,1,0,0,0,0,0,0,0,0
0.438,5,1,0,0,0,0,0,0,0,0
0.454,0,0,0,0,0,-0.0748491,0.0716961,0,0,0
0.454,1,0,0,0,0,-1.17241,-3.20914,0.824943,0,0
0.454,2,0,0,0,0,0,0,0,0,0
0.454,3,0,0,0,0,0,0,0,0,0
0.454,4,0,0,0,0,0,0,0,0,0
0.454,5,0,0,0,0,0,0,0,0,0
