ElapsedTime,RobotID,Team,Vx_Command,Vy_Command,Angular_Command,Pos_X,Pos_Y,Orientation,Vx_Actual,Vy_Actual
0.372,5,1,0,0,0,0,0,0,0,0
0.388,0,0,0,0,0,1.17103,-0.515902,1.70484,0.401647,-0.287626
0.388,1,0,0,0,0,0,0,0,0,0
0.388,2,0,0,0,0,0,0,0,0,0
0.388,3,0,0,0,0,0,0,0,0,0
0.388,4,0,0,0,0,0,0,0,0,0
0.388,5,0,0,0,0,0,0,0,0,0
0.388,0,1,0,0,0,0,0,0,0,0
0.388,1,1,0,0,0,0,0,0,0,0
0.388,2,1,0,0,0,0,0,0,0,0
0.388,3,1,0,0,0,0,0,0,0,0
0.388,4,1,0,0,0,0,0,0,0,0
0.388,5,1,0,0,0,0,0,0,0,0
0.404,0,0,0,0,0,1.17103,-0.515902,1.70484,0.401647,-0.287626
0.404,1,0,0,0,0,0,0,0,0,0
0.404,2,0,0,0,0,0,0,0,0,0
0.404,3,0,0,0,0,0,0,0,0,0
0.404,4,0,0,0,0,0,0,0,0,0
0.404,5,0,0,0,0,0,0,0,0,0
0.404,0,1,0,0,0,0,0,0,0,0
0.404,1,1,0,0,0,0,0,0,0,0
0.404,2,1,0,0,0,0,0,0,0,0
0.404,3,1,0,0,0,0,0,0,0,0
0.404,4,1,0,0,0,0,0,0,0,0
0.404,5,1,0,0,0,0,0,0,0,0
0.420,0,0,0,0,0,1.17103,-0.515902,1.70484,0.401647,-0.287626
0.420,1,0,0,0,0,0,0,0,0,0
0.420,2,0,0,0,0,0,0,0,0,0
0.420,3,0,0,0,0,0,0,0,0,0
0.420,4,0,0,0,0,0,0,0,0,0
0.420,5,0,0,0,0,0,0,0,0,0
0.420,0,1,0,0,0,0,0,0,0,0
0.420,1,1,0,0,0,0,0,0,0,0
0.420,2,1,0,0,0,0,0,0,0,0
0.420,3,1,0,0,0,0,0,0,0,0
0.420,4,1,0,0,0,0,0,0,0,0
0.420,5,1,0,0,0,0,0,0,0,0
0.436,0,0,0,0,0,1.17103,-0.515902,1.70484,0.401647,-0.287626
0.436,1,0,0,0,0,0,0,0,0,0
0.436,2,0,0,0,0,0,0,0,0,0
0.436,3,0,0,0,0,0,0,0,0,0
0.436,4,0,0,0,0,0,0,0,0,0
0.436,5,0,0,0,0,0,0,0,0,0
0.436,0,1,0,0,0,0,0,0,0,0
0.436,1,1,0,0,0,0,0,0,0,0
0.436,2,1,0,0,0,0,0,0,0,0
0.436,3,1,0,0,0,0,0,0,0,0
0.436,4,1,0,0,0,0,0,0,0,0
0.436,5,1,0,0,0,0,0,0,0,0
0.452,0,0,0,0,0,1.17103,-0.515902,1.70484,0.401647,-0.287626
0.452,1,0,0,0,0,0,0,0,0,0
0.452,2,0,0,0,0,0,0,0,0,0
0.452,3,0,0,0,0,0,0,0,0,0
0.452,4,0,0,0,0,0,0,0,0,0
0.452,5,0,0,0,0,0,0,0,0,0
0.452,0,1,0,0,0,0,0,0,0,0
0.452,1,1,0,0,0,0,0,0,0,0
0.452,2,1,0,0,0,0,0,0,0,0
0.452,3,1,0,0,0,0,0,0,0,0
0.452,4,1,0,0,0,0,0,0,0,0
0.452,5,1,0,0,0,0,0,0,0,0
0.468,0,0,0,0,0,1.17103,-0.515902,1.70484,0.401647,-0.287626
0.468,1,0,0,0,0,0,0,0,0,0
0.468,2,0,0,0,0,0,0,0,0,0
0.468,3,0,0,0,0,0,0,0,0,0
0.468,4,0,0,0,0,0,0,0,0,0
0.468,5,0,0,0,0,0,0,0,0,0
0.468,0,1,0,0,0,0,0,0,0,0
