ElapsedTime,RobotID,Team,Vx_Command,Vy_Command,Angular_Command,Pos_X,Pos_Y,Orientation,Vx_Actual,Vy_Actual
0.249,5,1,0,0,0,0,0,0,0,0
0.265,0,0,0,0,0,-0.0236733,-0.0757406,0,0,0
0.265,1,0,0,0,0,-1.17241,-3.20914,0.824943,0,0
0.265,2,0,0,0,0,0,0,0,0,0
0.265,3,0,0,0,0,0,0,0,0,0
0.265,4,0,0,0,0,0,0,0,0,0
0.265,5,0,0,0,0,0,0,0,0,0
0.265,0,1,0,0,0,0.40326,-3.14874,3.11716,0,0
0.265,1,1,0,0,0,0.799975,-3.15,-3.14159,0,0
0.265,2,1,0,0,0,0,0,0,0,0
0.265,3,1,0,0,0,0,0,0,0,0
0.265,4,1,0,0,0,0,0,0,0,0
0.265,5,1,0,0,0,0,0,0,0,0
0.281,0,0,0,0,0,-0.0236733,-0.0757406,0,0,0
0.281,1,0,0,0,0,-1.17241,-3.20914,0.824943,0,0
0.281,2,0,0,0,0,0,0,0,0,0
0.281,3,0,0,0,0,0,0,0,0,0
0.281,4,0,0,0,0,0,0,0,0,0
0.281,5,0,0,0,0,0,0,0,0,0
0.281,0,1,0,0,0,0.40326,-3.14874,3.11716,0,0
0.281,1,1,0,0,0,0.799975,-3.15,-3.14159,0,0
0.281,2,1,0,0,0,0,0,0,0,0
0.281,3,1,0,0,0,0,0,0,0,0
0.281,4,1,0,0,0,0,0,0,0,0
0.281,5,1,0,0,0,0,0,0,0,0
0.297,0,0,0,0,0,-0.0236733,-0.0757406,0,0,0
0.297,1,0,0,0,0,-1.17241,-3.20914,0.824943,0,0
0.297,2,0,0,0,0,0,0,0,0,0
0.297,3,0,0,0,0,0,0,0,0,0
0.297,4,0,0,0,0,0,0,0,0,0
0.297,5,0,0,0,0,0,0,0,0,0
0.297,0,1,0,0,0,0.40326,-3.14874,3.11716,0,0
0.297,1,1,0,0,0,0.799975,-3.15,-3.14159,0,0
0.297,2,1,0,0,0,0,0,0,0,0
0.297,3,1,0,0,0,0,0,0,0,0
0.297,4,1,0,0,0,0,0,0,0,0
0.297,5,1,0,0,0,0,0,0,0,0
0.314,0,0,0,0,0,-0.0236733,-0.0757406,0,0,0
0.314,1,0,0,0,0,-1.17241,-3.20914,0.824943,0,0
0.314,2,0,0,0,0,0,0,0,0,0
0.314,3,0,0,0,0,0,0,0,0,0
0.314,4,0,0,0,0,0,0,0,0,0
0.314,5,0,0,0,0,0,0,0,0,0
0.314,0,1,0,0,0,0.40326,-3.14874,3.11716,0,0
0.314,1,1,0,0,0,0.799975,-3.15,-3.14159,0,0
0.314,2,1,0,0,0,0,0,0,0,0
0.314,3,1,0,0,0,0,0,0,0,0
0.314,4,1,0,0,0,0,0,0,0,0
0.314,5,1,0,0,0,0,0,0,0,0
0.329,0,0,0,0,0,-0.0236733,-0.0757406,0,0,0
0.329,1,0,0,0,0,-1.17241,-3.20914,0.824943,0,0
0.329,2,0,0,0,0,0,0,0,0,0
0.329,3,0,0,0,0,0,0,0,0,0
0.329,4,0,0,0,0,0,0,0,0,0
0.329,5,0,0,0,0,0,0,0,0,0
0.329,0,1,0,0,0,0.40326,-3.14874,3.11716,0,0
0.329,1,1,0,0,0,0.799975,-3.15,-3.14159,0,0
0.329,2,1,0,0,0,0,0,0,0,0
0.329,3,1,0,0,0,0,0,0,0,0
0.329,4,1,0,0,0,0,0,0,0,0
0.329,5,1,0,0,0,0,0,0,0,0
0.345,0,0,0,0,0,-0.0236733,-0.0757406,0,0,0
0.345,1,0,0,0,0,-1.17241,-3.20914,0.824943,0,0
0.345,2,0,0,0,0,0,0,0,0,0
0.345,3,0,0,0,0,0,0,0,0,0
0.345,4,0,0,0,0,0,0,0,0,0
0.345,5,0,0,0,0,0,0,0,0,0
0.345,0,1,0,0,0,0.40326,-3.14874,3.11716,0,0
0.345,1,1,0,0,0,0.799975,-3.15,-3.14159,0,0
0.345,2,1,0,0,0,0,0,0,0,0
0.345,3,1,0,0,0,0,0,0,0,0
0.345,4,1,0,0,0,0,0,0,0,0
0.345,5,1,0,0,0,0,0,0,0,0
0.361,0,0,0,0,0,-0.0236733,-0.0757406,0,0,0
0.361,1,0,0,0,0,-1.17241,-3.20914,0.824943,0,0
0.361,2,0,0,0,0,0,0,0,0,0
0.361,3,0,0,0,0,0,0,0,0,0
0.361,4,0,0,0,0,0,0,0,0,0
0.361,5,0,0,0,0,0,0,0,0,0
0.361,0,1,0,0,0,0.40326,-3.14874,3.11716,0,0
0.361,1,1,0,0,0,0.799975,-3.15,-3.14159,0,0
0.361,2,1,0,0,0,0,0,0,0,0
0.361,3,1,0,0,0,0,0,0,0,0
0.361,4,1,0,0,0,0,0,0,0,0
0.361,5,1,0,0,0,0,0,0,0,0
0.377,0,0,0,0,0,-0.0236733,-0.0757406,0,0,0
0.377,1,0,0,0,0,-1.17241,-3.20914,0.824943,0,0
0.377,2,0,0,0,0,0,0,0,0,0
0.377,3,0,0,0,0,0,0,0,0,0
0.377,4,0,0,0,0,0,0,0,0,0
0.377,5,0,0,0,0,0,0,0,0,0
0.377,0,1,0,0,0,0.40326,-3.14874,3.11716,0,0
0.377,1,1,0,0,0,0.799975,-3.15,-3.14159,0,0
0.377,2,1,0,0,0,0,0,0,0,0
0.377,3,1,0,0,0,0,0,0,0,0
0.377,4,1,0,0,0,0,0,0,0,0
0.377,5,1,0,0,0,0,0,0,0,0
0.394,0,0,0,0,0,-0.0236733,-0.0757406,0,0,0
0.394,1,0,0,0,0,-1.17241,-3.20914,0.824943,0,0
0.394,2,0,0,0,0,0,0,0,0,0
0.394,3,0,0,0,0,0,0,0,0,0
0.394,4,0,0,0,0,0,0,0,0,0
0.394,5,0,0,0,0,0,0,0,0,0
0.394,0,1,0,0,0,0.40326,-3.14874,3.11716,0,0
0.394,1,1,0,0,0,0.799975,-3.15,-3.14159,0,0
0.394,2,1,0,0,0,0,0,0,0,0
0.394,3,1,0,0,0,0,0,0,0,0
0.394,4,1,0,0,0,0,0,0,0,0
0.394,5,1,0,0,0,0,0,0,0,0
0.409,0,0,0,0,0,-0.0236733,-0.0757406,0,0,0
0.409,1,0,0,0,0,-1.17241,-3.20914,0.824943,0,0
0.409,2,0,0,0,0,0,0,0,0,0
0.409,3,0,0,0,0,0,0,0,0,0
0.409,4,0,0,0,0,0,0,0,0,0
0.409,5,0,0,0,0,0,0,0,0,0
0.409,0,1,0,0,0,0.40326,-3.14874,3.11716,0,0
0.409,1,1,0,0,0,0.799975,-3.15,-3.14159,0,0
0.409,2,1,0,0,0,0,0,0,0,0
0.409,3,1,0,0,0,0,0,0,0,0
0.409,4,1,0,0,0,0,0,0,0,0
0.409,5,1,0,0,0,0,0,0,0,0
0.425,0,0,0,0,0,-0.0236733,-0.0757406,0,0,0
0.425,1,0,0,0,0,-1.17241,-3.20914,0.824943,0,0
0.425,2,0,0,0,0,0,0,0,0,0
0.425,3,0,0,0,0,0,0,0,0,0
0.425,4,0,0,0,0,0,0,0,0,0
0.425,5,0,0,0,0,0,0,0,0,0
0.425,0,1,0,0,0,0.40326,-3.14874,3.11716,0,0
0.425,1,1,0,0,0,0.799975,-3.15,-3.14159,0,0
0.425,2,1,0,0,0,0,0,0,0,0
0.425,3,1,0,0,0,0,0,0,0,0
0.425,4,1,0,0,0,0,0,0,0,0
0.425,5,1,0,0,0,0,0,0,0,0
0.441,0,0,0,0,0,-0.0236733,-0.0757406,0,0,0
