ElapsedTime,RobotID,Team,Vx_Command,Vy_Command,Angular_Command,Pos_X,Pos_Y,Orientation,Vx_Actual,Vy_Actual
0.364,3,1,0,0,0,0,0,0,0,0
0.364,4,1,0,0,0,0,0,0,0,0
0.364,5,1,0,0,0,0,0,0,0,0
0.380,0,0,0.685302,-0.196013,-1.22742,-0.864168,-0.150376,2.61139,-0.0637116,0.0128342
0.380,1,0,0,0,0,0,0,0,0,0
0.380,2,0,0,0,0,0,0,0,0,0
0.380,3,0,0,0,0,0,0,0,0,0
0.380,4,0,0,0,0,0,0,0,0,0
0.380,5,0,0,0,0,0,0,0,0,0
0.380,0,1,0,0,0,0,0,0,0,0
0.380,1,1,0,0,0,0,0,0,0,0
0.380,2,1,0,0,0,0,0,0,0,0
0.380,3,1,0,0,0,0,0,0,0,0
0.380,4,1,0,0,0,0,0,0,0,0
0.380,5,1,0,0,0,0,0,0,0,0
0.396,0,0,0.501034,0.305756,-1.14174,-0.862256,-0.15138,2.59367,-0.0193696,-0.00546794
0.396,1,0,0,0,0,0,0,0,0,0
0.396,2,0,0,0,0,0,0,0,0,0
0.396,3,0,0,0,0,0,0,0,0,0
0.396,4,0,0,0,0,0,0,0,0,0
0.396,5,0,0,0,0,0,0,0,0,0
0.396,0,1,0,0,0,0,0,0,0,0
0.396,1,1,0,0,0,0,0,0,0,0
0.396,2,1,0,0,0,0,0,0,0,0
0.396,3,1,0,0,0,0,0,0,0,0
0.396,4,1,0,0,0,0,0,0,0,0
0.396,5,1,0,0,0,0,0,0,0,0
0.412,0,0,0,0,-1.04002,-0.86052,-0.152348,2.57138,0.0115862,-0.0187833
0.412,1,0,0,0,0,0,0,0,0,0
0.412,2,0,0,0,0,0,0,0,0,0
0.412,3,0,0,0,0,0,0,0,0,0
0.412,4,0,0,0,0,0,0,0,0,0
0.412,5,0,0,0,0,0,0,0,0,0
0.412,0,1,0,0,0,0,0,0,0,0
0.412,1,1,0,0,0,0,0,0,0,0
0.412,2,1,0,0,0,0,0,0,0,0
0.412,3,1,0,0,0,0,0,0,0,0
0.412,4,1,0,0,0,0,0,0,0,0
0.412,5,1,0,0,0,0,0,0,0,0
0.428,0,0,0,0,-0.921612,-0.85891,-0.153177,2.54487,0.0331252,-0.0267779
0.428,1,0,0,0,0,0,0,0,0,0
0.428,2,0,0,0,0,0,0,0,0,0
0.428,3,0,0,0,0,0,0,0,0,0
0.428,4,0,0,0,0,0,0,0,0,0
0.428,5,0,0,0,0,0,0,0,0,0
0.428,0,1,0,0,0,0,0,0,0,0
0.428,1,1,0,0,0,0,0,0,0,0
0.428,2,1,0,0,0,0,0,0,0,0
0.428,3,1,0,0,0,0,0,0,0,0
0.428,4,1,0,0,0,0,0,0,0,0
0.428,5,1,0,0,0,0,0,0,0,0
0.444,0,0,0,0,-0.786392,-0.8575,-0.153678,2.5145,0.0464343,-0.0278715
0.444,1,0,0,0,0,0,0,0,0,0
0.444,2,0,0,0,0,0,0,0,0,0
0.444,3,0,0,0,0,0,0,0,0,0
0.444,4,0,0,0,0,0,0,0,0,0
0.444,5,0,0,0,0,0,0,0,0,0
0.444,0,1,0,0,0,0,0,0,0,0
0.444,1,1,0,0,0,0,0,0,0,0
0.444,2,1,0,0,0,0,0,0,0,0
0.444,3,1,0,0,0,0,0,0,0,0
0.444,4,1,0,0,0,0,0,0,0,0
0.444,5,1,0,0,0,0,0,0,0,0
0.460,0,0,0,0,-0.663107,-0.856559,-0.154074,2.48576,0.0494327,-0.0271164
0.460,1,0,0,0,0,0,0,0,0,0
0.460,2,0,0,0,0,0,0,0,0,0
0.460,3,0,0,0,0,0,0,0,0,0
0.460,4,0,0,0,0,0,0,0,0,0
0.460,5,0,0,0,0,0,0,0,0,0
0.460,0,1,0,0,0,0,0,0,0,0
0.460,1,1,0,0,0,0,0,0,0,0
0.460,2,1,0,0,0,0,0,0,0,0
0.460,3,1,0,0,0,0,0,0,0,0
0.460,4,1,0,0,0,0,0,0,0,0
0.460,5,1,0,0,0,0,0,0,0,0
0.475,0,0,0,0,-0.559333,-0.856408,-0.154197,2.46002,0.0397564,-0.0224186
0.475,1,0,0,0,0,0,0,0,0,0
0.475,2,0,0,0,0,0,0,0,0,0
0.475,3,0,0,0,0,0,0,0,0,0
